,max_copies,stable_count,unstable_count,total_samples
0,15,21628,89472,111100
1,14,21628,86146,107774
2,13,21628,82364,103992
3,12,21628,78226,99854
4,11,21628,73530,95158
5,10,21626,67940,89566
6,9,21624,60256,81880
7,8,21522,49082,70604
8,7,20396,33100,53496
9,6,12034,12288,24322
